# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      82.359       72.700      288.984   402036.328
      82.468       80.000      288.984   402036.328
      82.579       75.700      288.984   402036.328
      82.683       52.200      288.984   402036.328
      82.789       64.400      288.984   402036.328
      82.899       74.100      301.422   402060.000
      83.008       92.700      303.859   402063.000
      83.110       45.800      303.859   402063.000
      83.217       97.700      303.859   402063.000
      83.318       85.000      303.859   402063.000
      83.421       65.900      303.859   402063.000
      83.523       79.400      303.859   402063.000
      83.624       58.600      303.859   402063.000
      83.726       70.600      303.859   402063.000
      83.836       95.000      303.859   402063.000
      83.946      105.900      303.859   402063.000
      84.055       38.500      288.984   402036.328
      84.165       90.400      289.000   402036.328
      84.273       66.500      289.000   402036.328
      84.376       81.500      289.000   402036.328
      84.486       71.800      289.000   402036.328
      84.587       78.200      289.000   402036.328
      84.693       75.700      289.000   402036.328
      84.794       72.400      289.000   402036.328
      84.898       97.600      289.000   402036.328
      85.005       40.900      289.000   402036.328
      85.115       70.400      289.000   402036.328
      85.225       86.700      289.000   402036.328
      85.326       75.300      289.000   402036.328
      85.435       65.000      289.000   402036.328
      85.540       72.000      289.000   402036.328
      85.651       73.300      289.000   402036.328
      85.760       58.000      289.000   402036.328
      85.868       87.900      289.000   402036.328
      85.974       63.300      289.000   402036.328
      86.078       63.500      289.000   402036.328
      86.184       64.300      289.000   402036.328
      86.288       73.400      290.062   402036.328
      86.398       76.600      290.062   402036.328
      86.508       80.800      290.062   402036.328
      86.616       96.300      290.062   402036.328
      86.726       94.900      290.062   402036.328
      86.836       76.200      290.062   402036.328
      86.939       56.800      290.062   402036.328
      87.049       91.900      290.062   402036.328
      87.152       71.900      290.062   402036.328
      87.262       85.000      290.062   402036.328
      87.362       50.500      290.062   402036.328
      87.473       88.600      290.062   402036.328
      87.581       80.300      290.062   402036.328
      87.687      119.800      290.062   402036.328
      87.795       37.200      290.062   402036.328
      87.900       96.100      290.062   402036.328
      88.006       69.100      290.062   402036.328
      88.116       99.500      290.062   402036.328
      88.226       67.200      290.062   402036.328
      88.328       82.500      290.062   402036.328
      88.433       94.100      290.062   402036.328
      88.535       62.500      290.062   402036.328
      88.640       76.100      290.062   402036.328
      88.742       72.300      290.062   402036.328
      88.848       98.100      290.062   402036.328
      88.958       71.400      290.062   402036.328
      89.068      113.100      290.062   402036.328
      89.174       41.600      290.062   402036.328
      89.281       91.900      290.062   402036.328
      89.389       82.300      290.062   402036.328
      89.491       78.600      290.062   402036.328
      89.601       68.300      290.062   402036.328
      89.710       59.400      290.062   402036.328
      89.814       82.600      290.062   402036.328
      89.924       66.200      290.062   402036.328
      90.034       87.400      290.062   402036.328
      90.136       55.300      290.062   402036.328
      90.241       77.700      290.062   402036.328
      90.349       95.400      290.062   402036.328
      90.459       92.500      290.062   402036.328
      90.569       66.500      290.062   402036.328
      90.679       78.700      290.062   402036.328
      90.781       69.500      290.062   402036.328
      90.882       91.300      290.062   402036.328
      90.992       64.800      290.062   402036.328
      91.094       99.700      290.062   402036.328
      91.201       82.100      290.062   402036.328
      91.307       96.500      290.062   402036.328
      91.418       75.800      290.062   402036.328
      91.518       58.000      290.062   402036.328
      91.622       68.600      290.062   402036.328
      91.724       83.100      290.062   402036.328
      91.834      102.100      290.078   402036.328
      91.944       40.300      290.078   402036.328
      92.048       71.700      290.078   402036.328
